Number_of_R: 45
Number_of_Wannier_functions: 16
Hamiltonian:  
============================================================
index of R: 0.  R = [-1 -1 -2]
R = [ 0 -1  0], i = 3, j=6 :: H(i,j,R)= 0.3599+0.0062j 
R = [ 0 -1  0], i = 3, j=7 :: H(i,j,R)= 0.0304-0.0052j 
R = [ 0 -1  0], i = 3, j=8 :: H(i,j,R)= -0.0082-0.0039j 
R = [ 0 -1  0], i = 3, j=9 :: H(i,j,R)= -0.0010+0.0055j 
R = [ 0 -1  0], i = 3, j=10 :: H(i,j,R)= 0.0385+0.0289j 
R = [ 0 -1  0], i = 3, j=11 :: H(i,j,R)= 0.2037-0.0295j 
R = [ 0 -1  0], i = 3, j=12 :: H(i,j,R)= 0.0203-0.0154j 
R = [ 0 -1  0], i = 3, j=13 :: H(i,j,R)= -0.0707-0.0162j 
R = [ 0 -1  0], i = 3, j=14 :: H(i,j,R)= 0.0555+0.0155j 
R = [ 0 -1  0], i = 3, j=15 :: H(i,j,R)= -0.0012+0.0055j 
R = [ 0 -1  0], i = 4, j=0 :: H(i,j,R)= 0.0089-0.0046j 
R = [ 0 -1  0], i = 4, j=1 :: H(i,j,R)= 0.0129-0.0085j 
R = [ 0 -1  0], i = 4, j=2 :: H(i,j,R)= -0.0379-0.0033j 
R = [ 0 -1  0], i = 4, j=3 :: H(i,j,R)= 0.0379+0.0045j 
R = [ 0 -1  0], i = 4, j=4 :: H(i,j,R)= -0.0244+0.0085j 
R = [ 0 -1  0], i = 4, j=5 :: H(i,j,R)= -0.0360+0.0093j 
R = [ 0 -1  0], i = 4, j=6 :: H(i,j,R)= 0.0031+0.0014j 
R = [ 0 -1  0], i = 4, j=7 :: H(i,j,R)= -0.0030-0.0046j 
R = [ 0 -1  0], i = 4, j=8 :: H(i,j,R)= -0.0163-0.0041j 
R = [ 0 -1  0], i = 4, j=9 :: H(i,j,R)= 0.0023+0.0001j 
R = [ 0 -1  0], i = 4, j=10 :: H(i,j,R)= -0.0262+0.0036j 
R = [ 0 -1  0], i = 4, j=11 :: H(i,j,R)= 0.0610-0.0072j 
R = [ 0 -1  0], i = 4, j=12 :: H(i,j,R)= 0.0356+0.0063j 
R = [ 0 -1  0], i = 4, j=13 :: H(i,j,R)= -0.0112-0.0094j 
R = [ 0 -1  0], i = 4, j=14 :: H(i,j,R)= 0.0014+0.0097j 
R = [ 0 -1  0], i = 4, j=15 :: H(i,j,R)= 0.0003-0.0011j 
R = [ 0 -1  0], i = 5, j=0 :: H(i,j,R)= 0.0107-0.0036j 
R = [ 0 -1  0], i = 5, j=1 :: H(i,j,R)= 0.0098-0.0081j 
R = [ 0 -1  0], i = 5, j=2 :: H(i,j,R)= -0.0143+0.0018j 
R = [ 0 -1  0], i = 5, j=3 :: H(i,j,R)= -0.0027-0.0009j 
R = [ 0 -1  0], i = 5, j=4 :: H(i,j,R)= -0.0055+0.0094j 
R = [ 0 -1  0], i = 5, j=5 :: H(i,j,R)= 0.0443+0.0097j 
R = [ 0 -1  0], i = 5, j=6 :: H(i,j,R)= 0.0083+0.0046j 
R = [ 0 -1  0], i = 5, j=7 :: H(i,j,R)= -0.0163-0.0041j 
R = [ 0 -1  0], i = 5, j=8 :: H(i,j,R)= -0.0206-0.0041j 
R = [ 0 -1  0], i = 5, j=9 :: H(i,j,R)= 0.0029+0.0010j 
R = [ 0 -1  0], i = 5, j=10 :: H(i,j,R)= 0.0240+0.0069j 
R = [ 0 -1  0], i = 5, j=11 :: H(i,j,R)= 0.0140-0.0100j 
R = [ 0 -1  0], i = 5, j=12 :: H(i,j,R)= 0.0794+0.0093j 
R = [ 0 -1  0], i = 5, j=13 :: H(i,j,R)= -0.0008-0.0110j 
R = [ 0 -1  0], i = 5, j=14 :: H(i,j,R)= -0.0030+0.0113j 
R = [ 0 -1  0], i = 5, j=15 :: H(i,j,R)= 0.0056-0.0011j 
R = [ 0 -1  0], i = 6, j=0 :: H(i,j,R)= 0.0223+0.0033j 
R = [ 0 -1  0], i = 6, j=1 :: H(i,j,R)= 0.0221+0.0050j 
R = [ 0 -1  0], i = 6, j=2 :: H(i,j,R)= -0.0145+0.0025j 
R = [ 0 -1  0], i = 6, j=3 :: H(i,j,R)= 0.0172-0.0011j 
R = [ 0 -1  0], i = 6, j=4 :: H(i,j,R)= -0.0063-0.0039j 
R = [ 0 -1  0], i = 6, j=5 :: H(i,j,R)= -0.0052-0.0019j 
R = [ 0 -1  0], i = 6, j=6 :: H(i,j,R)= 0.0194+0.0042j 
R = [ 0 -1  0], i = 6, j=7 :: H(i,j,R)= 0.0023+0.0001j 
R = [ 0 -1  0], i = 6, j=8 :: H(i,j,R)= 0.0029+0.0010j 
R = [ 0 -1  0], i = 6, j=9 :: H(i,j,R)= -0.0025+0.0044j 
R = [ 0 -1  0], i = 6, j=10 :: H(i,j,R)= -0.0533+0.0130j 
R = [ 0 -1  0], i = 6, j=11 :: H(i,j,R)= -0.1537-0.0142j 
R = [ 0 -1  0], i = 6, j=12 :: H(i,j,R)= 0.0225-0.0066j 
R = [ 0 -1  0], i = 6, j=13 :: H(i,j,R)= -0.0229-0.0049j 
R = [ 0 -1  0], i = 6, j=14 :: H(i,j,R)= 0.0284+0.0034j 
R = [ 0 -1  0], i = 6, j=15 :: H(i,j,R)= -0.0309-0.0056j 
R = [ 0 -1  0], i = 7, j=0 :: H(i,j,R)= -0.0302-0.0044j 
R = [ 0 -1  0], i = 7, j=1 :: H(i,j,R)= -0.0330+0.0022j 
R = [ 0 -1  0], i = 7, j=2 :: H(i,j,R)= 0.4848+0.0043j 
R = [ 0 -1  0], i = 7, j=3 :: H(i,j,R)= -0.3654-0.0033j 
R = [ 0 -1  0], i = 7, j=4 :: H(i,j,R)= -0.0615-0.0102j 
R = [ 0 -1  0], i = 7, j=5 :: H(i,j,R)= 0.0116-0.0098j 
R = [ 0 -1  0], i = 7, j=6 :: H(i,j,R)= -0.0085-0.0060j 
R = [ 0 -1  0], i = 7, j=7 :: H(i,j,R)= -0.0244+0.0085j 
R = [ 0 -1  0], i = 7, j=8 :: H(i,j,R)= -0.0055+0.0094j 
R = [ 0 -1  0], i = 7, j=9 :: H(i,j,R)= -0.0063-0.0039j 
R = [ 0 -1  0], i = 7, j=10 :: H(i,j,R)= -1.3825-0.0049j 
R = [ 0 -1  0], i = 7, j=11 :: H(i,j,R)= -0.3202+0.0073j 
R = [ 0 -1  0], i = 7, j=12 :: H(i,j,R)= -1.1957-0.0086j 
R = [ 0 -1  0], i = 7, j=13 :: H(i,j,R)= -0.0050+0.0142j 
R = [ 0 -1  0], i = 7, j=14 :: H(i,j,R)= 0.0106-0.0145j 
R = [ 0 -1  0], i = 7, j=15 :: H(i,j,R)= -0.0096-0.0006j 
R = [ 0 -1  0], i = 8, j=0 :: H(i,j,R)= -0.0319-0.0029j 
R = [ 0 -1  0], i = 8, j=1 :: H(i,j,R)= -0.0372+0.0029j 
R = [ 0 -1  0], i = 8, j=2 :: H(i,j,R)= 0.1634+0.0094j 
R = [ 0 -1  0], i = 8, j=3 :: H(i,j,R)= -0.2338-0.0087j 
R = [ 0 -1  0], i = 8, j=4 :: H(i,j,R)= 0.0116-0.0098j 
R = [ 0 -1  0], i = 8, j=5 :: H(i,j,R)= 0.1025-0.0100j 
R = [ 0 -1  0], i = 8, j=6 :: H(i,j,R)= -0.0064-0.0023j 
R = [ 0 -1  0], i = 8, j=7 :: H(i,j,R)= -0.0360+0.0093j 
R = [ 0 -1  0], i = 8, j=8 :: H(i,j,R)= 0.0443+0.0097j 
R = [ 0 -1  0], i = 8, j=9 :: H(i,j,R)= -0.0052-0.0019j 
R = [ 0 -1  0], i = 8, j=10 :: H(i,j,R)= -0.3838-0.0029j 
R = [ 0 -1  0], i = 8, j=11 :: H(i,j,R)= -0.0029+0.0061j 
R = [ 0 -1  0], i = 8, j=12 :: H(i,j,R)= -0.2992-0.0062j 
R = [ 0 -1  0], i = 8, j=13 :: H(i,j,R)= 0.0161+0.0139j 
R = [ 0 -1  0], i = 8, j=14 :: H(i,j,R)= -0.0062-0.0142j 
R = [ 0 -1  0], i = 8, j=15 :: H(i,j,R)= 0.0036-0.0012j 
R = [ 0 -1  0], i = 9, j=0 :: H(i,j,R)= 0.0160-0.0012j 
R = [ 0 -1  0], i = 9, j=1 :: H(i,j,R)= 0.0257-0.0032j 
R = [ 0 -1  0], i = 9, j=2 :: H(i,j,R)= 0.1878+0.0141j 
R = [ 0 -1  0], i = 9, j=3 :: H(i,j,R)= -0.3484-0.0126j 
R = [ 0 -1  0], i = 9, j=4 :: H(i,j,R)= -0.0085-0.0060j 
R = [ 0 -1  0], i = 9, j=5 :: H(i,j,R)= -0.0064-0.0023j 
R = [ 0 -1  0], i = 9, j=6 :: H(i,j,R)= 0.1091+0.0039j 
R = [ 0 -1  0], i = 9, j=7 :: H(i,j,R)= 0.0031+0.0014j 
R = [ 0 -1  0], i = 9, j=8 :: H(i,j,R)= 0.0083+0.0046j 
R = [ 0 -1  0], i = 9, j=9 :: H(i,j,R)= 0.0194+0.0042j 
R = [ 0 -1  0], i = 9, j=10 :: H(i,j,R)= -0.6533+0.0138j 
R = [ 0 -1  0], i = 9, j=11 :: H(i,j,R)= 0.1087-0.0128j 
R = [ 0 -1  0], i = 9, j=12 :: H(i,j,R)= -0.4674-0.0083j 
R = [ 0 -1  0], i = 9, j=13 :: H(i,j,R)= -0.0446+0.0015j 
R = [ 0 -1  0], i = 9, j=14 :: H(i,j,R)= 0.0456-0.0029j 
R = [ 0 -1  0], i = 9, j=15 :: H(i,j,R)= 0.0138-0.0036j 
R = [ 0 -1  0], i = 10, j=0 :: H(i,j,R)= -0.0140-0.0091j 
R = [ 0 -1  0], i = 10, j=1 :: H(i,j,R)= -0.0258-0.0053j 
R = [ 0 -1  0], i = 10, j=2 :: H(i,j,R)= 0.0858+0.0237j 
R = [ 0 -1  0], i = 10, j=3 :: H(i,j,R)= -0.0707-0.0162j 
R = [ 0 -1  0], i = 10, j=4 :: H(i,j,R)= -0.0036-0.0080j 
R = [ 0 -1  0], i = 10, j=5 :: H(i,j,R)= 0.0229-0.0040j 
R = [ 0 -1  0], i = 10, j=6 :: H(i,j,R)= 0.0282-0.0050j 
R = [ 0 -1  0], i = 10, j=7 :: H(i,j,R)= -0.0104+0.0052j 
R = [ 0 -1  0], i = 10, j=8 :: H(i,j,R)= 0.0035+0.0098j 
R = [ 0 -1  0], i = 10, j=9 :: H(i,j,R)= -0.0034-0.0003j 
R = [ 0 -1  0], i = 10, j=10 :: H(i,j,R)= 0.0602+0.0257j 
R = [ 0 -1  0], i = 10, j=11 :: H(i,j,R)= -0.0768-0.0262j 
R = [ 0 -1  0], i = 10, j=12 :: H(i,j,R)= -0.0041+0.0005j 
R = [ 0 -1  0], i = 10, j=13 :: H(i,j,R)= -0.0162-0.0020j 
R = [ 0 -1  0], i = 10, j=14 :: H(i,j,R)= 0.0179+0.0018j 
R = [ 0 -1  0], i = 10, j=15 :: H(i,j,R)= -0.0023+0.0017j 
R = [ 0 -1  0], i = 11, j=0 :: H(i,j,R)= -0.0023+0.0081j 
R = [ 0 -1  0], i = 11, j=1 :: H(i,j,R)= -0.0077+0.0035j 
R = [ 0 -1  0], i = 11, j=2 :: H(i,j,R)= -0.0695-0.0242j 
R = [ 0 -1  0], i = 11, j=3 :: H(i,j,R)= 0.0555+0.0155j 
R = [ 0 -1  0], i = 11, j=4 :: H(i,j,R)= 0.0070+0.0049j 
R = [ 0 -1  0], i = 11, j=5 :: H(i,j,R)= -0.0146+0.0012j 
R = [ 0 -1  0], i = 11, j=6 :: H(i,j,R)= -0.0378+0.0050j 
R = [ 0 -1  0], i = 11, j=7 :: H(i,j,R)= 0.0048-0.0046j 
R = [ 0 -1  0], i = 11, j=8 :: H(i,j,R)= -0.0015-0.0090j 
R = [ 0 -1  0], i = 11, j=9 :: H(i,j,R)= -0.0035-0.0006j 
R = [ 0 -1  0], i = 11, j=10 :: H(i,j,R)= -0.0595-0.0259j 
R = [ 0 -1  0], i = 11, j=11 :: H(i,j,R)= 0.1294+0.0272j 
R = [ 0 -1  0], i = 11, j=12 :: H(i,j,R)= 0.0033+0.0002j 
R = [ 0 -1  0], i = 11, j=13 :: H(i,j,R)= 0.0179+0.0018j 
R = [ 0 -1  0], i = 11, j=14 :: H(i,j,R)= -0.0250-0.0018j 
R = [ 0 -1  0], i = 11, j=15 :: H(i,j,R)= 0.0034-0.0001j 
R = [ 0 -1  0], i = 12, j=0 :: H(i,j,R)= -0.0145-0.0034j 
R = [ 0 -1  0], i = 12, j=1 :: H(i,j,R)= 0.0003-0.0025j 
R = [ 0 -1  0], i = 12, j=2 :: H(i,j,R)= 0.0044-0.0044j 
R = [ 0 -1  0], i = 12, j=3 :: H(i,j,R)= -0.0012+0.0055j 
R = [ 0 -1  0], i = 12, j=4 :: H(i,j,R)= 0.0125-0.0039j 
R = [ 0 -1  0], i = 12, j=5 :: H(i,j,R)= 0.0042-0.0057j 
R = [ 0 -1  0], i = 12, j=6 :: H(i,j,R)= 0.0134-0.0014j 
R = [ 0 -1  0], i = 12, j=7 :: H(i,j,R)= -0.0011+0.0050j 
R = [ 0 -1  0], i = 12, j=8 :: H(i,j,R)= -0.0077+0.0043j 
R = [ 0 -1  0], i = 12, j=9 :: H(i,j,R)= -0.0258+0.0018j 
R = [ 0 -1  0], i = 12, j=10 :: H(i,j,R)= 0.0058+0.0017j 
R = [ 0 -1  0], i = 12, j=11 :: H(i,j,R)= -0.0086-0.0024j 
R = [ 0 -1  0], i = 12, j=12 :: H(i,j,R)= 0.0174+0.0059j 
R = [ 0 -1  0], i = 12, j=13 :: H(i,j,R)= -0.0023+0.0017j 
R = [ 0 -1  0], i = 12, j=14 :: H(i,j,R)= 0.0034-0.0001j 
R = [ 0 -1  0], i = 12, j=15 :: H(i,j,R)= -0.0200-0.0023j 
R = [ 0 -1  0], i = 13, j=0 :: H(i,j,R)= 0.0094+0.0019j 
R = [ 0 -1  0], i = 13, j=1 :: H(i,j,R)= -0.0029-0.0023j 
R = [ 0 -1  0], i = 13, j=2 :: H(i,j,R)= 0.3914-0.0326j 
R = [ 0 -1  0], i = 13, j=3 :: H(i,j,R)= 0.0385+0.0289j 
R = [ 0 -1  0], i = 13, j=4 :: H(i,j,R)= -1.3948-0.0025j 
R = [ 0 -1  0], i = 13, j=5 :: H(i,j,R)= -0.3908-0.0076j 
R = [ 0 -1  0], i = 13, j=6 :: H(i,j,R)= 0.6551-0.0041j 
R = [ 0 -1  0], i = 13, j=7 :: H(i,j,R)= -0.0153+0.0074j 
R = [ 0 -1  0], i = 13, j=8 :: H(i,j,R)= 0.0380+0.0033j 
R = [ 0 -1  0], i = 13, j=9 :: H(i,j,R)= 0.0573-0.0007j 
R = [ 0 -1  0], i = 13, j=10 :: H(i,j,R)= 0.1297-0.0632j 
R = [ 0 -1  0], i = 13, j=11 :: H(i,j,R)= -0.0581+0.0652j 
R = [ 0 -1  0], i = 13, j=12 :: H(i,j,R)= -0.0030+0.0051j 
R = [ 0 -1  0], i = 13, j=13 :: H(i,j,R)= 0.0602+0.0257j 
R = [ 0 -1  0], i = 13, j=14 :: H(i,j,R)= -0.0595-0.0259j 
R = [ 0 -1  0], i = 13, j=15 :: H(i,j,R)= 0.0058+0.0017j 
R = [ 0 -1  0], i = 14, j=0 :: H(i,j,R)= 0.0038-0.0048j 
R = [ 0 -1  0], i = 14, j=1 :: H(i,j,R)= 0.0082-0.0004j 
R = [ 0 -1  0], i = 14, j=2 :: H(i,j,R)= -0.0028+0.0335j 
R = [ 0 -1  0], i = 14, j=3 :: H(i,j,R)= 0.2037-0.0295j 
R = [ 0 -1  0], i = 14, j=4 :: H(i,j,R)= -0.3041+0.0016j 
R = [ 0 -1  0], i = 14, j=5 :: H(i,j,R)= 0.0048+0.0064j 
R = [ 0 -1  0], i = 14, j=6 :: H(i,j,R)= -0.1130+0.0042j 
R = [ 0 -1  0], i = 14, j=7 :: H(i,j,R)= 0.0522-0.0053j 
R = [ 0 -1  0], i = 14, j=8 :: H(i,j,R)= -0.0021-0.0010j 
R = [ 0 -1  0], i = 14, j=9 :: H(i,j,R)= 0.1453+0.0003j 
R = [ 0 -1  0], i = 14, j=10 :: H(i,j,R)= -0.0581+0.0652j 
R = [ 0 -1  0], i = 14, j=11 :: H(i,j,R)= -0.0184-0.0670j 
R = [ 0 -1  0], i = 14, j=12 :: H(i,j,R)= 0.0069-0.0039j 
R = [ 0 -1  0], i = 14, j=13 :: H(i,j,R)= -0.0768-0.0262j 
R = [ 0 -1  0], i = 14, j=14 :: H(i,j,R)= 0.1294+0.0272j 
R = [ 0 -1  0], i = 14, j=15 :: H(i,j,R)= -0.0086-0.0024j 
R = [ 0 -1  0], i = 15, j=0 :: H(i,j,R)= 0.0069-0.0005j 
R = [ 0 -1  0], i = 15, j=1 :: H(i,j,R)= 0.0030+0.0010j 
R = [ 0 -1  0], i = 15, j=2 :: H(i,j,R)= -0.0185+0.0119j 
R = [ 0 -1  0], i = 15, j=3 :: H(i,j,R)= 0.0203-0.0154j 
R = [ 0 -1  0], i = 15, j=4 :: H(i,j,R)= 1.2015-0.0081j 
R = [ 0 -1  0], i = 15, j=5 :: H(i,j,R)= 0.3048-0.0059j 
R = [ 0 -1  0], i = 15, j=6 :: H(i,j,R)= -0.4709-0.0045j 
R = [ 0 -1  0], i = 15, j=7 :: H(i,j,R)= -0.0369+0.0031j 
R = [ 0 -1  0], i = 15, j=8 :: H(i,j,R)= -0.0765+0.0062j 
R = [ 0 -1  0], i = 15, j=9 :: H(i,j,R)= 0.0229-0.0076j 
R = [ 0 -1  0], i = 15, j=10 :: H(i,j,R)= -0.0030+0.0051j 
R = [ 0 -1  0], i = 15, j=11 :: H(i,j,R)= 0.0069-0.0039j 
R = [ 0 -1  0], i = 15, j=12 :: H(i,j,R)= 0.1003-0.0000j 
R = [ 0 -1  0], i = 15, j=13 :: H(i,j,R)= -0.0041+0.0005j 
R = [ 0 -1  0], i = 15, j=14 :: H(i,j,R)= 0.0033+0.0002j 
R = [ 0 -1  0], i = 15, j=15 :: H(i,j,R)= 0.0174+0.0059j 
------------------------------------------------------------
index of R: 18.  R = [ 0 -1  1]
R = [ 0 -1  1], i = 0, j=0 :: H(i,j,R)= -0.1547-0.0195j 
R = [ 0 -1  1], i = 0, j=1 :: H(i,j,R)= 0.0506-0.0157j 
R = [ 0 -1  1], i = 0, j=2 :: H(i,j,R)= 0.0258+0.0104j 
R = [ 0 -1  1], i = 0, j=3 :: H(i,j,R)= 0.0687-0.0065j 
R = [ 0 -1  1], i = 0, j=4 :: H(i,j,R)= -0.0154+0.0012j 
R = [ 0 -1  1], i = 0, j=5 :: H(i,j,R)= -0.0183+0.0037j 
R = [ 0 -1  1], i = 0, j=6 :: H(i,j,R)= 0.0016-0.0067j 
R = [ 0 -1  1], i = 0, j=7 :: H(i,j,R)= -0.0020-0.0009j 
R = [ 0 -1  1], i = 0, j=8 :: H(i,j,R)= -0.0239+0.0002j 
R = [ 0 -1  1], i = 0, j=9 :: H(i,j,R)= 0.0261-0.0029j 
R = [ 0 -1  1], i = 0, j=10 :: H(i,j,R)= -0.3487+0.0027j 
R = [ 0 -1  1], i = 0, j=11 :: H(i,j,R)= 0.1216-0.0059j 
R = [ 0 -1  1], i = 0, j=12 :: H(i,j,R)= -0.0431-0.0002j 
R = [ 0 -1  1], i = 0, j=13 :: H(i,j,R)= -0.0522+0.0049j 
R = [ 0 -1  1], i = 0, j=14 :: H(i,j,R)= -0.0413-0.0052j 
R = [ 0 -1  1], i = 0, j=15 :: H(i,j,R)= -0.0132-0.0019j 
R = [ 0 -1  1], i = 1, j=0 :: H(i,j,R)= 0.0506-0.0157j 
R = [ 0 -1  1], i = 1, j=1 :: H(i,j,R)= 0.1577-0.0193j 
R = [ 0 -1  1], i = 1, j=2 :: H(i,j,R)= 0.0839+0.0150j 
R = [ 0 -1  1], i = 1, j=3 :: H(i,j,R)= 0.0201-0.0130j 
R = [ 0 -1  1], i = 1, j=4 :: H(i,j,R)= -0.0226-0.0031j 
R = [ 0 -1  1], i = 1, j=5 :: H(i,j,R)= 0.0073-0.0008j 
R = [ 0 -1  1], i = 1, j=6 :: H(i,j,R)= 0.0033-0.0050j 
R = [ 0 -1  1], i = 1, j=7 :: H(i,j,R)= -0.0268+0.0031j 
R = [ 0 -1  1], i = 1, j=8 :: H(i,j,R)= -0.0136+0.0045j 
R = [ 0 -1  1], i = 1, j=9 :: H(i,j,R)= 0.0377-0.0006j 
R = [ 0 -1  1], i = 1, j=10 :: H(i,j,R)= 0.1387+0.0029j 
R = [ 0 -1  1], i = 1, j=11 :: H(i,j,R)= -0.3651-0.0035j 
R = [ 0 -1  1], i = 1, j=12 :: H(i,j,R)= 0.0267-0.0023j 
R = [ 0 -1  1], i = 1, j=13 :: H(i,j,R)= -0.0791+0.0075j 
R = [ 0 -1  1], i = 1, j=14 :: H(i,j,R)= -0.0179-0.0087j 
R = [ 0 -1  1], i = 1, j=15 :: H(i,j,R)= -0.0005-0.0015j 
R = [ 0 -1  1], i = 2, j=0 :: H(i,j,R)= -0.0021+0.0046j 
R = [ 0 -1  1], i = 2, j=1 :: H(i,j,R)= 0.0238-0.0034j 
R = [ 0 -1  1], i = 2, j=2 :: H(i,j,R)= -0.1333-0.0343j 
R = [ 0 -1  1], i = 2, j=3 :: H(i,j,R)= -0.0712+0.0336j 
R = [ 0 -1  1], i = 2, j=4 :: H(i,j,R)= 0.0240+0.0105j 
R = [ 0 -1  1], i = 2, j=5 :: H(i,j,R)= -0.0276+0.0050j 
R = [ 0 -1  1], i = 2, j=6 :: H(i,j,R)= 0.0574-0.0056j 
R = [ 0 -1  1], i = 2, j=7 :: H(i,j,R)= 0.0346-0.0121j 
R = [ 0 -1  1], i = 2, j=8 :: H(i,j,R)= 0.0217-0.0173j 
R = [ 0 -1  1], i = 2, j=9 :: H(i,j,R)= 0.0098-0.0045j 
R = [ 0 -1  1], i = 2, j=10 :: H(i,j,R)= 0.1882-0.0129j 
R = [ 0 -1  1], i = 2, j=11 :: H(i,j,R)= 0.0554+0.0138j 
R = [ 0 -1  1], i = 2, j=12 :: H(i,j,R)= -0.1284-0.0022j 
R = [ 0 -1  1], i = 2, j=13 :: H(i,j,R)= 0.0025-0.0005j 
R = [ 0 -1  1], i = 2, j=14 :: H(i,j,R)= -0.0064+0.0023j 
R = [ 0 -1  1], i = 2, j=15 :: H(i,j,R)= -0.0052-0.0015j 
R = [ 0 -1  1], i = 3, j=0 :: H(i,j,R)= -0.0125-0.0104j 
R = [ 0 -1  1], i = 3, j=1 :: H(i,j,R)= -0.0245-0.0071j 
R = [ 0 -1  1], i = 3, j=2 :: H(i,j,R)= -0.0712+0.0336j 
R = [ 0 -1  1], i = 3, j=3 :: H(i,j,R)= 0.1797-0.0299j 
R = [ 0 -1  1], i = 3, j=4 :: H(i,j,R)= 0.0073-0.0103j 
R = [ 0 -1  1], i = 3, j=5 :: H(i,j,R)= 0.0030-0.0045j 
R = [ 0 -1  1], i = 3, j=6 :: H(i,j,R)= -0.0368+0.0046j 
R = [ 0 -1  1], i = 3, j=7 :: H(i,j,R)= -0.0338+0.0101j 
R = [ 0 -1  1], i = 3, j=8 :: H(i,j,R)= -0.0100+0.0159j 
R = [ 0 -1  1], i = 3, j=9 :: H(i,j,R)= -0.0171+0.0023j 
R = [ 0 -1  1], i = 3, j=10 :: H(i,j,R)= 0.1830+0.0136j 
R = [ 0 -1  1], i = 3, j=11 :: H(i,j,R)= 0.0237-0.0124j 
R = [ 0 -1  1], i = 3, j=12 :: H(i,j,R)= -0.1444+0.0017j 
R = [ 0 -1  1], i = 3, j=13 :: H(i,j,R)= 0.0121-0.0063j 
R = [ 0 -1  1], i = 3, j=14 :: H(i,j,R)= -0.0135+0.0050j 
R = [ 0 -1  1], i = 3, j=15 :: H(i,j,R)= 0.0228+0.0034j 
R = [ 0 -1  1], i = 4, j=0 :: H(i,j,R)= -0.0179-0.0127j 
R = [ 0 -1  1], i = 4, j=1 :: H(i,j,R)= 0.0229-0.0114j 
R = [ 0 -1  1], i = 4, j=2 :: H(i,j,R)= -0.0300+0.0064j 
R = [ 0 -1  1], i = 4, j=3 :: H(i,j,R)= 0.0304-0.0052j 
R = [ 0 -1  1], i = 4, j=4 :: H(i,j,R)= -0.1040-0.0017j 
R = [ 0 -1  1], i = 4, j=5 :: H(i,j,R)= -0.0160-0.0031j 
R = [ 0 -1  1], i = 4, j=6 :: H(i,j,R)= -0.0303-0.0010j 
R = [ 0 -1  1], i = 4, j=7 :: H(i,j,R)= 0.0003+0.0005j 
R = [ 0 -1  1], i = 4, j=8 :: H(i,j,R)= 0.0033+0.0009j 
R = [ 0 -1  1], i = 4, j=9 :: H(i,j,R)= -0.0079+0.0015j 
R = [ 0 -1  1], i = 4, j=10 :: H(i,j,R)= -0.0153+0.0074j 
R = [ 0 -1  1], i = 4, j=11 :: H(i,j,R)= 0.0522-0.0053j 
R = [ 0 -1  1], i = 4, j=12 :: H(i,j,R)= -0.0369+0.0031j 
R = [ 0 -1  1], i = 4, j=13 :: H(i,j,R)= -0.0104+0.0052j 
R = [ 0 -1  1], i = 4, j=14 :: H(i,j,R)= 0.0048-0.0046j 
R = [ 0 -1  1], i = 4, j=15 :: H(i,j,R)= -0.0011+0.0050j 
R = [ 0 -1  1], i = 5, j=0 :: H(i,j,R)= -0.0303-0.0136j 
R = [ 0 -1  1], i = 5, j=1 :: H(i,j,R)= 0.0166-0.0108j 
R = [ 0 -1  1], i = 5, j=2 :: H(i,j,R)= -0.0034+0.0057j 
R = [ 0 -1  1], i = 5, j=3 :: H(i,j,R)= -0.0082-0.0039j 
R = [ 0 -1  1], i = 5, j=4 :: H(i,j,R)= -0.0312+0.0003j 
R = [ 0 -1  1], i = 5, j=5 :: H(i,j,R)= -0.0081-0.0036j 
R = [ 0 -1  1], i = 5, j=6 :: H(i,j,R)= -0.0288-0.0008j 
R = [ 0 -1  1], i = 5, j=7 :: H(i,j,R)= 0.0033+0.0009j 
R = [ 0 -1  1], i = 5, j=8 :: H(i,j,R)= 0.0095-0.0009j 
R = [ 0 -1  1], i = 5, j=9 :: H(i,j,R)= -0.0192+0.0021j 
R = [ 0 -1  1], i = 5, j=10 :: H(i,j,R)= 0.0380+0.0033j 
R = [ 0 -1  1], i = 5, j=11 :: H(i,j,R)= -0.0021-0.0010j 
R = [ 0 -1  1], i = 5, j=12 :: H(i,j,R)= -0.0765+0.0062j 
R = [ 0 -1  1], i = 5, j=13 :: H(i,j,R)= 0.0035+0.0098j 
R = [ 0 -1  1], i = 5, j=14 :: H(i,j,R)= -0.0015-0.0090j 
R = [ 0 -1  1], i = 5, j=15 :: H(i,j,R)= -0.0077+0.0043j 
R = [ 0 -1  1], i = 6, j=0 :: H(i,j,R)= 0.0065-0.0003j 
R = [ 0 -1  1], i = 6, j=1 :: H(i,j,R)= 0.0071-0.0005j 
R = [ 0 -1  1], i = 6, j=2 :: H(i,j,R)= -0.0064-0.0073j 
R = [ 0 -1  1], i = 6, j=3 :: H(i,j,R)= -0.0010+0.0055j 
R = [ 0 -1  1], i = 6, j=4 :: H(i,j,R)= 0.0291-0.0023j 
R = [ 0 -1  1], i = 6, j=5 :: H(i,j,R)= 0.0245-0.0019j 
R = [ 0 -1  1], i = 6, j=6 :: H(i,j,R)= -0.0095+0.0004j 
R = [ 0 -1  1], i = 6, j=7 :: H(i,j,R)= -0.0079+0.0015j 
R = [ 0 -1  1], i = 6, j=8 :: H(i,j,R)= -0.0192+0.0021j 
R = [ 0 -1  1], i = 6, j=9 :: H(i,j,R)= 0.0092+0.0021j 
R = [ 0 -1  1], i = 6, j=10 :: H(i,j,R)= 0.0573-0.0007j 
